log_V_V0,M_abs,log_V_V0_unc,M_abs_unc,zobs
0.2736285775778162,-22.379352625357015,0.03,0.03,0.06360929491608092
0.2311613420897669,-21.879437252264772,0.03,0.03,0.07363596816278073
-0.19711462747021646,-18.507867356678144,0.03,0.03,0.09924781768439517
0.22172808569730673,-22.168797787437153,0.03,0.03,0.09756537150115707
0.044108927769199724,-20.624593111813034,0.03,0.03,0.0918715539640611
-0.543047354456319,-15.658079356396701,0.03,0.03,0.033370215778416146
0.23376864130281216,-21.798160803149937,0.03,0.03,0.034594644195331536
0.14887850458730645,-21.36772070781635,0.03,0.03,0.08578542641282993
0.35672502038795306,-22.763503102876765,0.03,0.03,0.09760959557898907
-0.03395162869168411,-19.219119203590033,0.03,0.03,0.08370423201415944
-0.2330069397540988,-17.766455568254717,0.03,0.03,0.0978852419178815
0.34791224625302686,-22.834552604330913,0.03,0.03,0.05357337948685603
-0.39715010247183624,-15.956306327180076,0.03,0.03,0.032677327647990584
0.3859537198726182,-22.740864908665436,0.03,0.03,0.0875513891156614
-0.49235389139104546,-15.753901591229635,0.03,0.03,0.08995515330697468
0.13675090599044948,-21.026289403530562,0.03,0.03,0.09488969093452493
-0.38434357847925926,-16.657248942470535,0.03,0.03,0.0706232961258697
-0.32055587935828056,-17.935871881822166,0.03,0.03,0.0414338341951459
0.305146506061035,-22.081908798177338,0.03,0.03,0.09583994621440906
-0.08616671332976589,-19.222578182466226,0.03,0.03,0.0827658100650599
0.32072462277203817,-22.789912909805608,0.03,0.03,0.04889917044103931
-0.4673854082167621,-15.933597895106061,0.03,0.03,0.06640351258331845
0.2666482042390701,-22.480668565246347,0.03,0.03,0.09367899327732743
-0.01855884922501394,-20.278973286130658,0.03,0.03,0.0868920439347991
-0.5923572959390313,-15.088119744423446,0.03,0.03,0.09041100166213378
0.17567307841829027,-21.568770719022922,0.03,0.03,0.09479836408689057
-0.184383262236955,-18.599140747901355,0.03,0.03,0.07645094361320837
0.28185905721854176,-22.744236488296984,0.03,0.03,0.07809314265009037
-0.653093547227716,-15.361594831826377,0.03,0.03,0.0818662793293401
0.03694668054318617,-20.442073081443723,0.03,0.03,0.038647604204183006
0.1185976504172448,-20.982814254524335,0.03,0.03,0.08623706985472235
-0.45239499657100835,-16.744616580616103,0.03,0.03,0.09656676140885123
-0.5289824758267361,-16.34446923052274,0.03,0.03,0.06728972905152131
-0.32386310189727685,-18.2586927000552,0.03,0.03,0.08331200188137888
0.2970651199611174,-22.00938619778241,0.03,0.03,0.07555229099377692
-0.4015089985388305,-16.778157190382075,0.03,0.03,0.09931897417272295
0.2695310286340309,-21.940502318123716,0.03,0.03,0.09543072717248813
-0.2647080095906411,-18.206808140307565,0.03,0.03,0.07123715816955722
0.2753908671203207,-22.112615215263567,0.03,0.03,0.03366109266229844
-0.5184619157531014,-15.137307518110498,0.03,0.03,0.09118374492693637
-0.6286018163987848,-15.13704755442021,0.03,0.03,0.07278533967301293
0.28263923255944867,-21.87639161068817,0.03,0.03,0.08519524865383232
-0.4156808547113555,-16.93624240170202,0.03,0.03,0.06537038004728046
-0.140944813810028,-18.70831429592128,0.03,0.03,0.07212760443396093
-0.24808571512954258,-18.290587702589626,0.03,0.03,0.09014932156253974
-0.21759832750869879,-18.07988273158054,0.03,0.03,0.054273459508728195
-0.2506492056885208,-17.953719119325054,0.03,0.03,0.0464578088074743
-0.48724733124104036,-16.461363363428454,0.03,0.03,0.09734532755454728
-0.44739108147762874,-16.81584402353239,0.03,0.03,0.05747673346655491
-0.3558299496893149,-17.82281798804045,0.03,0.03,0.06767760654758259
-0.6646408240641606,-15.119972481535207,0.03,0.03,0.06737600092325957
-0.34483998819539674,-17.424960490531014,0.03,0.03,0.0874986296426159
-0.3628426397676283,-17.513934918706468,0.03,0.03,0.04867386650997596
-0.07518237261462213,-19.640793544993077,0.03,0.03,0.07201878960233055
0.32481147060199334,-22.130900185200833,0.03,0.03,0.08893028354897758
-0.24295088229829465,-17.99779482577676,0.03,0.03,0.09617154530001693
0.05357802294531355,-19.997738099713068,0.03,0.03,0.06213370193818735
-0.5520798790802175,-15.719000925321122,0.03,0.03,0.07154748841571257
0.12620425949249192,-20.328419169722537,0.03,0.03,0.04529086828393636
0.33946647384993733,-22.86811494245806,0.03,0.03,0.0888538161043837
0.25524954575356107,-21.773543712645772,0.03,0.03,0.0760809049154414
0.24400057874613346,-21.830269751008803,0.03,0.03,0.09573977177501991
-0.3449246801083814,-17.048213606636835,0.03,0.03,0.09773157848717529
0.30928495397626365,-21.653277144005777,0.03,0.03,0.051828901439107344
-0.15223322792636074,-18.32234048150321,0.03,0.03,0.08682879706227187
0.03034969616447336,-20.085177690409086,0.03,0.03,0.07163586815412892
-0.6487894462915935,-15.097673334101975,0.03,0.03,0.08168249538174743
-0.26470833641756086,-17.66989899124553,0.03,0.03,0.0916765280020464
-0.2993284004672392,-17.540002062663532,0.03,0.03,0.08581054920702447
-0.485048712568267,-16.7223919403704,0.03,0.03,0.09647506718063759
0.40850620061332243,-22.610955979413802,0.03,0.03,0.09273527363555623
-0.2891665086812296,-17.791537527448384,0.03,0.03,0.06302371043308219
-0.14889869181308413,-18.810698474107536,0.03,0.03,0.08417869941904277
-0.5433819156335904,-15.732622564816108,0.03,0.03,0.09345094508265905
-0.4951359450046011,-15.935131069828863,0.03,0.03,0.06815759799764076
-0.20280567029614893,-18.521556125697586,0.03,0.03,0.06851246723120274
-0.4203398691672222,-16.886042706328645,0.03,0.03,0.07581917876878119
0.22154415565590746,-22.27200213087147,0.03,0.03,0.03790478751600501
-0.3032473610033728,-17.99500037933775,0.03,0.03,0.06568270613007887
-0.21944473286839994,-18.027528332659926,0.03,0.03,0.03291871641321875
0.0390766405341032,-20.371104607854086,0.03,0.03,0.0936393538408491
-0.27540734201755823,-18.23853458568645,0.03,0.03,0.0834073853454913
0.33439978528567815,-21.700656036865027,0.03,0.03,0.0670733278204414
-0.25618863843404904,-17.91379305215528,0.03,0.03,0.08163958528918314
0.14099513170672706,-21.13156198347447,0.03,0.03,0.06676109415560094
-0.5257191577554343,-15.464501861576597,0.03,0.03,0.06942245845170669
-0.11964354698498836,-19.068929951208133,0.03,0.03,0.03199782720062916
0.0014449646187748577,-20.517641831112957,0.03,0.03,0.07313931066606272
-0.2280222072483895,-18.49487555760832,0.03,0.03,0.08936155626877174
0.22640752861172553,-22.05820204774866,0.03,0.03,0.08664602950684852
0.2499095244841767,-22.269049973887554,0.03,0.03,0.09227970952766862
-0.4723554373472747,-15.893543302639067,0.03,0.03,0.08896580716910973
0.2266989049267818,-22.00522117847389,0.03,0.03,0.08149195986911328
-0.5694375477589231,-15.578985335394457,0.03,0.03,0.07942627415179859
-0.05614288816711088,-19.758462455300194,0.03,0.03,0.05727499539904679
0.14837317880332357,-21.153111803544636,0.03,0.03,0.0537047114998479
0.1565894513548458,-21.99204669260695,0.03,0.03,0.06884974084844386
0.2564260305399353,-21.751889316300662,0.03,0.03,0.07207285045761092
-0.28703215497206025,-17.762897322851373,0.03,0.03,0.07547813371346845
0.009560932979782333,-19.543847115653975,0.03,0.03,0.09573106734827563
-0.4460425511055832,-16.231659650531874,0.03,0.03,0.05029102583506884
-0.426344886718766,-16.642147943587513,0.03,0.03,0.06877859780864592
0.25444922994219166,-22.377889143760168,0.03,0.03,0.06003996080341878
-0.2456511262595351,-17.54202725499896,0.03,0.03,0.08842151842594403
-0.5382975530789287,-15.546846908041534,0.03,0.03,0.06239938640771037
0.266744787642228,-21.582441564727713,0.03,0.03,0.09582646553066798
-0.2735252557572292,-17.41488898649784,0.03,0.03,0.05981950908539879
-0.03972973436521121,-19.57818056508919,0.03,0.03,0.058731930568849844
-0.38385691272520717,-16.56814788590206,0.03,0.03,0.0758321604795118
-0.12026870575890447,-18.983309390198297,0.03,0.03,0.04704142964847047
-0.47738542066484446,-15.837416127089508,0.03,0.03,0.0820846881921089
0.2847351991154734,-22.618166698698623,0.03,0.03,0.09392393860074244
-0.059144662335820275,-19.47593707457414,0.03,0.03,0.03664665948376511
0.15705732450473997,-20.848887718931074,0.03,0.03,0.09208760508321356
-0.5360783047086408,-15.50857377745005,0.03,0.03,0.09721549158498655
0.32623049830998196,-22.634439853532815,0.03,0.03,0.08025923845970118
0.3433638281996414,-22.673711765452683,0.03,0.03,0.07071579187182553
0.03886365042156559,-20.616522174383928,0.03,0.03,0.09028469493086044
0.2818341835971472,-22.147675586828605,0.03,0.03,0.0686554688709744
-0.44393951741414717,-16.564668461576026,0.03,0.03,0.08319100638075749
-0.3510548260386499,-16.594205878075307,0.03,0.03,0.06865867321078767
0.05390225862978415,-21.26230215050516,0.03,0.03,0.08389254571906801
-0.2786564913743852,-17.906450264158057,0.03,0.03,0.07001877451848948
-0.3859589590973116,-17.684423948025206,0.03,0.03,0.07064546070159894
0.24366924533111334,-21.570284657936103,0.03,0.03,0.045945177267446624
0.20155863773477511,-22.13550474377371,0.03,0.03,0.06510599956300989
0.011716792683477806,-20.21004332193069,0.03,0.03,0.09063262315123488
-0.26381616482796133,-18.04286632228398,0.03,0.03,0.08087350743422173
-0.3625053967496612,-17.207400070800738,0.03,0.03,0.060298577757267546
-0.16890307619844336,-18.63931279899957,0.03,0.03,0.07368488593040134
0.20217718269158969,-21.76399743329389,0.03,0.03,0.06442307343596121
-0.04563974217172717,-19.945433258686293,0.03,0.03,0.09654802150435238
-0.3776682798916451,-16.459104472387867,0.03,0.03,0.09867855134680936
0.3901153846557013,-22.5576432224248,0.03,0.03,0.08503274338826095
-0.16725700311008174,-18.40537391381816,0.03,0.03,0.04844585778671284
0.1397279867551915,-21.08980626671097,0.03,0.03,0.06242572247435185
-0.05620884063038156,-19.67020242341978,0.03,0.03,0.09424746227873193
-0.43603697909805383,-16.067865524070722,0.03,0.03,0.07544322471648468
0.4071650496284085,-22.930363809814967,0.03,0.03,0.07132676815100925
0.21452395190031526,-21.783608335268614,0.03,0.03,0.0743601833774179
-0.28785019421474334,-18.13339981240617,0.03,0.03,0.08243123337149538
-0.2434416572501199,-18.710641672499406,0.03,0.03,0.095059002193707
-0.021917802509176187,-19.73429676668502,0.03,0.03,0.0832253693030034
0.22623102028794673,-21.878949002079587,0.03,0.03,0.0832539605056779
-0.1085344133941164,-19.121045374954786,0.03,0.03,0.04694857096661709
0.01077827338349513,-19.972989384623936,0.03,0.03,0.05627157867168653
0.1927470868672727,-21.527225944231038,0.03,0.03,0.05572639962439685
-0.20928200522183782,-18.087415358208144,0.03,0.03,0.04884349505859942
-0.4317110745394779,-16.5508923345897,0.03,0.03,0.05691177829618699
-0.5775100370494226,-15.066953311845442,0.03,0.03,0.07444302528013869
0.11482254349823373,-21.30720351189863,0.03,0.03,0.09497758414823321
-0.18704790865718257,-18.14587414839081,0.03,0.03,0.0780729377966376
-0.2534737646154499,-17.977049870789077,0.03,0.03,0.09688512244590708
-0.04450235004630887,-19.349028734468632,0.03,0.03,0.08809291589819979
-0.22405180817915626,-17.949440286786686,0.03,0.03,0.07405712143298548
-0.25799229397872603,-17.789645765248707,0.03,0.03,0.0931002698072354
0.3169608183143673,-22.57302541554259,0.03,0.03,0.08497998136882656
0.33468438935547384,-22.867199307077776,0.03,0.03,0.031996110899147334
0.3591588800207619,-22.786906012134345,0.03,0.03,0.09970084557577974
-0.6056498323133372,-15.130822522570952,0.03,0.03,0.07222759258975886
-0.33470579932095745,-17.617837478532476,0.03,0.03,0.08921194345012706
-0.11208040192674318,-19.007645947620535,0.03,0.03,0.07689282677934117
-0.07134013161014252,-19.454609189587533,0.03,0.03,0.030567246912934776
0.32162366908439566,-22.89763818059053,0.03,0.03,0.09532506697380794
-0.15574487795315362,-18.570069570654514,0.03,0.03,0.048407304333950574
-0.2404939512011408,-17.809281199573018,0.03,0.03,0.05647069196302912
-0.510504534348766,-16.02907655099828,0.03,0.03,0.07997408790542027
-0.08436424352456928,-20.183258201958022,0.03,0.03,0.09211228155570983
-0.058136385934680845,-18.907773938613197,0.03,0.03,0.08059629416701175
0.21868938359516488,-22.011729772905156,0.03,0.03,0.058108107841243095
-0.6160752642729861,-15.247093847176053,0.03,0.03,0.084742339955868
-0.3175030156707961,-17.31156062157856,0.03,0.03,0.09710321079390516
0.11081433707081434,-21.065336840297654,0.03,0.03,0.09736130649520125
-0.052973485402220355,-20.303267522032268,0.03,0.03,0.06611848748624283
0.21734853395618803,-21.820417737837683,0.03,0.03,0.07719444768400496
-0.33601973787113804,-16.616642210839657,0.03,0.03,0.0767350941567273
-0.5743220324205669,-15.108546152734116,0.03,0.03,0.05482290264095857
-0.44293591774025853,-16.679916446704215,0.03,0.03,0.07968937919047825
0.10074341029931766,-19.930102200485276,0.03,0.03,0.05973700761743017
-0.1758317646851859,-18.782520695390343,0.03,0.03,0.053914728145872726
0.1475705895460595,-21.60701673079128,0.03,0.03,0.0662600116022869
-0.06894941265065935,-18.864425720509825,0.03,0.03,0.09801154489127306
-0.0873789489922312,-19.120669734573724,0.03,0.03,0.03649201548609482
-0.018927099513711187,-20.02505656747216,0.03,0.03,0.09989429460338073
0.30263026640280755,-22.384493660783566,0.03,0.03,0.04871258632948261
-0.04221885938609082,-20.238789076147228,0.03,0.03,0.09391544574617439
-0.17564591401861307,-18.859508196317954,0.03,0.03,0.05156739934823196
-0.27009950090505974,-17.82555729750116,0.03,0.03,0.09656416263786305
0.007495974803547245,-20.247062978166376,0.03,0.03,0.04757747576922422
-0.029774404559320455,-19.737587901697125,0.03,0.03,0.09986234902319047
0.3172547069024718,-22.717159390347764,0.03,0.03,0.0623219803270203
-0.27939981118476465,-17.456085666424972,0.03,0.03,0.0442713353920936
-0.12174384722637344,-19.06925932730605,0.03,0.03,0.0778375531175417
-0.4278494665932464,-17.10793927806775,0.03,0.03,0.055848668821466774
0.2628032896719601,-22.058217748897246,0.03,0.03,0.09171343672222076
-0.5108388785115077,-15.961038418052787,0.03,0.03,0.08946159013571076
0.1781660691128848,-21.206698959518086,0.03,0.03,0.08828143570649183
-0.501235738491355,-15.757806694155459,0.03,0.03,0.043021191962812955
0.005871440711635145,-19.76167326485618,0.03,0.03,0.098797942142695
-0.5123155329372373,-15.798975234002434,0.03,0.03,0.05886610822763383
-0.14021800843986698,-18.646111403088376,0.03,0.03,0.09305849957841561
-0.0662553655332947,-19.766204982418326,0.03,0.03,0.05920986159760089
0.2528774299299812,-21.854522035791618,0.03,0.03,0.0992033991271426
-0.054711996471866975,-19.162456404211003,0.03,0.03,0.0805756443390977
-0.1268226749360437,-19.052494419254945,0.03,0.03,0.061247137163305654
-0.4314313854821694,-16.821168533370876,0.03,0.03,0.08550531556330987
-0.05487574466117051,-18.693367968060876,0.03,0.03,0.08758461589107602
-0.3420079908994851,-17.48772983004641,0.03,0.03,0.06851098682540813
0.15159690881358445,-21.257480090298657,0.03,0.03,0.0932832399897967
-0.22932563544292361,-18.193165743471557,0.03,0.03,0.056331573906180266
-0.10404618774457086,-19.43558026015431,0.03,0.03,0.09867003445513056
-0.12284136937314694,-18.74556900056928,0.03,0.03,0.0869287874257405
0.11396210606568813,-20.87708665390759,0.03,0.03,0.06362762387415422
-0.5357754926831935,-15.947410955168856,0.03,0.03,0.0674277729877577
-0.33777133173377805,-17.13225778873934,0.03,0.03,0.09151337992491126
0.2721294776563501,-22.297605552585573,0.03,0.03,0.07741787502819819
-0.30664349823863724,-17.5141301963957,0.03,0.03,0.09646369368690677
-0.4576732204986602,-16.190730339671568,0.03,0.03,0.08737235572892077
-0.12829250927565283,-18.91436387280323,0.03,0.03,0.09630128908862212
-0.3071737531486738,-17.816517388540024,0.03,0.03,0.06879570563405868
-0.38833193458751647,-17.27824051552629,0.03,0.03,0.0982248204213525
0.10926002233194376,-20.584919620030533,0.03,0.03,0.06360374611248698
-0.27802160840905343,-18.078420288205585,0.03,0.03,0.07627563680295224
0.09463338709408786,-20.842596033569162,0.03,0.03,0.07180531294177217
0.3572746709882897,-22.676516763125157,0.03,0.03,0.09712647617124537
0.25766544430770244,-21.826982393761202,0.03,0.03,0.044897756045886084
-0.2564240283755246,-19.02866850973632,0.03,0.03,0.06241652736975989
0.03104704551078985,-20.137226836639872,0.03,0.03,0.05692871010352074
-0.5570074553275461,-15.513097797058467,0.03,0.03,0.03473293165843527
-0.04268560703916746,-20.21014007594042,0.03,0.03,0.03265027806717935
-0.5681327856184102,-15.961187030784949,0.03,0.03,0.06138117303815127
-0.41708977515960055,-16.987333031564777,0.03,0.03,0.08454488828655116
-0.560220563581431,-15.71850516455639,0.03,0.03,0.04919888753405477
-0.4196334235168715,-16.568313390209227,0.03,0.03,0.0982803997391013
-0.0842606859026076,-19.732741119379774,0.03,0.03,0.04546385942347486
-0.43757369402013135,-16.393633003683355,0.03,0.03,0.06805892163618465
-0.573442620003465,-15.482224952919662,0.03,0.03,0.08058478060938024
-0.36962418419307186,-17.514426567080964,0.03,0.03,0.09465671218701832
-0.5978520816340283,-15.456218174190656,0.03,0.03,0.0874180795670989
-0.139383165221858,-19.13430447843973,0.03,0.03,0.08863573557667959
-0.6116473229324022,-15.244755193620797,0.03,0.03,0.082059637759331
-0.39203659107461686,-16.764037470856678,0.03,0.03,0.09482415862867954
-0.20565193368764878,-18.31206385660814,0.03,0.03,0.09413352843597123
0.16442989013665565,-20.77819277341773,0.03,0.03,0.055348790987063134
0.32301371416822944,-21.91781734433436,0.03,0.03,0.05031284499763311
0.2041687049883314,-21.516096764502574,0.03,0.03,0.09950008874072114
-0.3628564027054402,-17.166129898548064,0.03,0.03,0.0892457143630172
0.22878458822023484,-22.15435540252028,0.03,0.03,0.06534910440748942
-0.5394719264139887,-15.740072949494554,0.03,0.03,0.05125103628993566
0.21757874919101283,-21.54717327872256,0.03,0.03,0.09275993021418993
-0.10378727230829421,-19.29312998436867,0.03,0.03,0.06033052542829931
0.008487814723878717,-20.621749557063016,0.03,0.03,0.08927931422363677
0.17088774113662186,-21.56456583645396,0.03,0.03,0.061055299386138184
-0.05269702546094157,-19.44691990065181,0.03,0.03,0.09180749635411756
-0.3876705178649611,-16.952781078186902,0.03,0.03,0.05163837860423848
-0.3377216529675966,-17.609034159367955,0.03,0.03,0.07881684208232298
-0.13111269355976907,-18.55489518593082,0.03,0.03,0.09500578609536126
-0.23915939992185864,-18.219989287719088,0.03,0.03,0.09594449243549308
0.13890071626992384,-21.095303568511582,0.03,0.03,0.09813020971407882
-0.4213804956750766,-16.49392045015514,0.03,0.03,0.05299329307647249
-0.2029842711204244,-18.631404746313255,0.03,0.03,0.09570054285711316
0.06381055080053866,-20.436524882107808,0.03,0.03,0.0399516518161076
-0.5467732397360132,-15.287362287424546,0.03,0.03,0.0798870713699924
-0.4737599285236198,-16.314734953455503,0.03,0.03,0.06982914356605874
-0.5721187944704016,-15.37543972513701,0.03,0.03,0.050357599633160666
-0.29013746361074344,-17.50098242273768,0.03,0.03,0.06836486134056585
-0.5914756007414212,-15.497332296125247,0.03,0.03,0.06243364161929055
0.14779083341917199,-21.108426114820066,0.03,0.03,0.03829986826533727
0.15316331334194855,-20.862019976038486,0.03,0.03,0.09860975916374048
-0.13616543601966136,-19.037658406421404,0.03,0.03,0.05686439577642255
-0.33851742229975224,-17.396940321114155,0.03,0.03,0.09871719981185878
-0.18450794439992801,-18.74201512226998,0.03,0.03,0.07264129732051128
-0.26183772532377847,-17.58812555359263,0.03,0.03,0.07330840455795729
-0.5257429905725461,-16.043113377822394,0.03,0.03,0.09035843036007218
0.1215828691059544,-21.36611398549574,0.03,0.03,0.09393813771466175
0.06660144623968867,-20.196572054914572,0.03,0.03,0.0664107293583136
-0.28007736830065233,-18.394522504305,0.03,0.03,0.06424963187755939
0.17104495112227003,-20.527386006107747,0.03,0.03,0.06906987058760117
-0.12801246613293138,-18.525690838498623,0.03,0.03,0.07304827500799638
0.33917293883768007,-22.90965048180501,0.03,0.03,0.0819514125291394
0.018305064763842083,-20.48560054343103,0.03,0.03,0.054441063600665585
-0.012856900992177955,-18.88958740903302,0.03,0.03,0.08739414334218454
0.35592509977739883,-22.555303066137565,0.03,0.03,0.0949038292051938
0.1283877719660267,-21.161096303648865,0.03,0.03,0.09252041019786006
-0.2296864883657015,-18.561059744411953,0.03,0.03,0.0829123432341532
0.18987982712414198,-21.603111689551373,0.03,0.03,0.07525675268805254
-0.6003290974853859,-15.041236847289275,0.03,0.03,0.09752389969308184
-0.04898465328496915,-19.613747426698104,0.03,0.03,0.07804936243374572
-0.2651861991287794,-17.721039045260554,0.03,0.03,0.0827357719182169
-0.2729043519353582,-17.84607643746466,0.03,0.03,0.09289724126358134
-0.19958624968294258,-18.608199761221197,0.03,0.03,0.036550360986319586
-0.5704640550772457,-15.118767759376826,0.03,0.03,0.07374275778211681
-0.49983999588040007,-16.49654315117767,0.03,0.03,0.06714618502090564
0.3216456309739706,-22.900851713449523,0.03,0.03,0.05572023882234034
-0.03567395052969635,-20.067262512072308,0.03,0.03,0.07418749173458283
0.2523666342096118,-21.80412769425362,0.03,0.03,0.0362554382541358
-0.37860504868458533,-18.089661208433434,0.03,0.03,0.05510431871064814
0.01931287789838043,-20.552463301710617,0.03,0.03,0.03515020569257876
0.14791148153495914,-20.903497369560988,0.03,0.03,0.08989508461918327
0.41558657792545084,-22.756496262623568,0.03,0.03,0.07718329283936254
0.07855496955125707,-20.323150849884378,0.03,0.03,0.06768647339629141
-0.43317700517930025,-16.472086169731387,0.03,0.03,0.09915625407988116
-0.012649984910996448,-20.403817584529126,0.03,0.03,0.06794752631877743
0.27788058590751996,-21.71862903050931,0.03,0.03,0.06355071439110427
-0.11990370113121918,-18.833756366559726,0.03,0.03,0.09408927328966099
-0.3517698999289065,-17.42068749911168,0.03,0.03,0.08607115034563084
-0.17684985610728887,-18.79742627078063,0.03,0.03,0.0821044646437803
0.13916371738761768,-21.53388113067795,0.03,0.03,0.09728880994016187
-0.12247405095295427,-18.75985705704852,0.03,0.03,0.08058867005477288
0.10179955422718923,-20.981590007035113,0.03,0.03,0.0812384777811932
-0.4961084545479464,-15.762727775946406,0.03,0.03,0.05038537634887197
0.09789024063242513,-21.18644565152087,0.03,0.03,0.0582817630936614
0.01633271259797775,-19.89903691609694,0.03,0.03,0.05403121367201558
-0.47466671490380197,-16.58431507255593,0.03,0.03,0.039670830064382656
-0.2649000311706724,-18.094652715606728,0.03,0.03,0.09908841722695194
-0.5918705408191802,-15.230501178082125,0.03,0.03,0.05025394604756306
0.0017769051891702858,-19.802417552666277,0.03,0.03,0.09516345014536509
-0.028869139836359192,-19.262103558847027,0.03,0.03,0.07186651273645839
-0.32994552240001007,-17.53920050785906,0.03,0.03,0.053926057232497326
0.29978610538026595,-22.586696879967924,0.03,0.03,0.04756636802204928
-0.18169610060932495,-18.28302913094519,0.03,0.03,0.07767214722445304
-0.5181556558455027,-15.565577603168599,0.03,0.03,0.07076635561924394
-0.1885816970925036,-18.671913718851656,0.03,0.03,0.04441066556228024
0.2518163973145162,-22.277517524918206,0.03,0.03,0.07267252825826742
-0.03831875209560254,-19.85279089108634,0.03,0.03,0.03972112468666844
-0.3834200545700033,-16.702244148526546,0.03,0.03,0.034408705840298426
-0.47485402214284056,-16.592546937422615,0.03,0.03,0.07510840746120229
-0.3659417188062326,-17.06325001688456,0.03,0.03,0.07139761745600914
-0.6892974969780596,-15.154843857397378,0.03,0.03,0.09313652623009117
-0.14121807627416372,-18.7144771347934,0.03,0.03,0.08041515404820587
0.4032581111214748,-22.966756653308135,0.03,0.03,0.07022946379544259
-0.3527684759456531,-17.05522205383013,0.03,0.03,0.09309833215231555
-0.04042624222796931,-20.031586506760693,0.03,0.03,0.09975056038977725
0.19792621986898817,-21.812858018424006,0.03,0.03,0.0779174483646159
-0.44952126806109116,-15.981814438135565,0.03,0.03,0.09527779735709041
0.1085159916209486,-20.774862007728775,0.03,0.03,0.08170678018270094
-0.49529767120613566,-15.810953876717665,0.03,0.03,0.09274372635864414
-0.04204481093341439,-20.269767351997785,0.03,0.03,0.0936084608063057
-0.4955108604434504,-15.42013095485352,0.03,0.03,0.06610975497184257
-0.23940693270267333,-18.097492368510373,0.03,0.03,0.06831303033193747
0.20992627996766888,-21.499831625507845,0.03,0.03,0.07431640744835488
-0.5203436131801902,-15.591574975622866,0.03,0.03,0.08138004652827036
-0.5226987501934168,-15.203775834616469,0.03,0.03,0.08534875255414343
-0.3611886768167474,-16.50188271378033,0.03,0.03,0.09902163308788925
0.2158863590840987,-21.44904399446012,0.03,0.03,0.09956014254718637
0.2150656741012429,-21.65237820919582,0.03,0.03,0.09381471731632596
0.007591265672427738,-20.218081311378242,0.03,0.03,0.0815932064001148
-0.3455955026822719,-17.123762149760413,0.03,0.03,0.05561218882684815
-0.15947820888964648,-18.565821510158685,0.03,0.03,0.08937278609573851
0.04164089185761455,-20.48954412871846,0.03,0.03,0.054037603472776086
-0.6677717463247355,-15.421158387574991,0.03,0.03,0.06514884600626525
-0.02182654713961929,-18.748005847495342,0.03,0.03,0.08273550352491887
-0.0638477394279402,-20.138272879975684,0.03,0.03,0.0627863999583369
-0.1594656671517325,-18.778067566620038,0.03,0.03,0.0893999357165336
-0.5177329072734278,-16.113924702006607,0.03,0.03,0.06191469305985331
0.10752485932176903,-20.93661489573201,0.03,0.03,0.04396004904667383
-0.4515079983577437,-16.462805969809093,0.03,0.03,0.036475745070911225
-0.23625097374302473,-18.949580695158392,0.03,0.03,0.048465938563285293
0.291780361326448,-22.160018728101647,0.03,0.03,0.054521457117626904
-0.40964504472440666,-16.444511692442262,0.03,0.03,0.0943402505558486
0.05199184644858601,-19.796036507117996,0.03,0.03,0.05535809437132233
-0.22100552797558048,-18.634431165738587,0.03,0.03,0.0652735081503848
-0.17812752474798366,-18.693967019484937,0.03,0.03,0.09261855537610097
0.18965913133301626,-21.634197175029016,0.03,0.03,0.08115093036659538
-0.16517730729774938,-19.05547840412129,0.03,0.03,0.06134684444806471
-0.5421745539585454,-16.151436474391684,0.03,0.03,0.04093090178617986
0.11526774613358493,-20.52852054215279,0.03,0.03,0.04137711202048577
0.11417588549878488,-20.8665274988722,0.03,0.03,0.05480995054642479
-0.5160836764990917,-15.979879067950087,0.03,0.03,0.08514404264367514
0.07452418768817015,-20.537047012643434,0.03,0.03,0.09112349899893557
-0.022501126672781258,-19.50751346411944,0.03,0.03,0.06991712014907003
-0.29136664345696905,-17.374118963321145,0.03,0.03,0.08337000841100939
-0.390650683071067,-16.281000895873948,0.03,0.03,0.09702309302898215
0.222365252175718,-22.223299655347937,0.03,0.03,0.09050579332950837
-0.5940249796602761,-15.367931727583063,0.03,0.03,0.042407189432720704
-0.5615578733636104,-15.898363443262568,0.03,0.03,0.03903253246557714
0.17175692487193528,-21.365030511475677,0.03,0.03,0.07809480914637956
-0.09200469968679403,-18.974173120312074,0.03,0.03,0.08521328988315746
0.2118113856694097,-22.24143864821015,0.03,0.03,0.047796950758087764
-0.28198961681074564,-17.994352830697462,0.03,0.03,0.031203376661874893
0.16088954235159258,-21.309123677940843,0.03,0.03,0.09273216582618926
0.1876646931491046,-21.31217265258437,0.03,0.03,0.0812874127207206
-0.2762885580474468,-17.600699072490862,0.03,0.03,0.06824036143808021
0.29162210182218473,-22.463006335732903,0.03,0.03,0.08241723868830086
0.2820475046706612,-22.122169789867385,0.03,0.03,0.05233477441036638
-0.0226179379397613,-19.425997788986834,0.03,0.03,0.07280625927181594
0.44070154790438565,-22.705053558787494,0.03,0.03,0.07847489404123031
-0.1886007639256857,-18.656157136832974,0.03,0.03,0.042470980360316934
0.23962777159923965,-22.358651307981393,0.03,0.03,0.07274377473053306
-0.09430275143709554,-19.265052810839435,0.03,0.03,0.04086422074084273
-0.0548653961330392,-19.78052092865152,0.03,0.03,0.043843209786391224
0.16666218200891736,-21.25053490950618,0.03,0.03,0.07003839894483188
